1.196125279736448555e+00 1.546294163938418537e-02 1.966035992595176474e-01 -1.546294163938418537e-02
9.234299104410923498e-01 7.388838375583095530e-01 -2.972276920567112901e-02 4.363942190881964778e-01
7.245652674786420278e-01 1.485319350775766267e+00 -9.090197898377999630e-02 9.065161286466949520e-01
-2.548301923740076136e-02 1.925120042483787763e+00 -2.961626981416191629e-01 9.624505709473164528e-01
-4.324732578839624031e-01 1.922756794177279405e+00 -8.087704763337778546e-01 9.962577907310092851e-01
-7.627916749436416399e-01 2.224766997606526520e+00 -1.237208325056358138e+00 1.344466570425085106e+00
-1.473400097656185181e+00 2.434159520830815993e+00 -1.532569763626032255e+00 1.435911580372626783e+00
-2.256538724785053684e+00 2.313896483342723798e+00 -1.892043759669904457e+00 1.382691124463327093e+00
-3.072722335038648112e+00 1.741068471830411468e+00 -2.208154548956171581e+00 1.238552259884523110e+00
-3.226667666378266297e+00 8.129347662067123448e-01 -2.249811821102548848e+00 5.990360575835336210e-01
-3.456087886147094945e+00 1.022615070789184843e-01 -2.477226130494238010e+00 -1.022615070789178737e-01
-3.545056134103762968e+00 -9.606715193470624081e-01 -2.576170398576101750e+00 -7.131630720346061603e-01
-3.029648343163931834e+00 -1.699174657480657213e+00 -2.162975933150216967e+00 -1.200296983375050086e+00
-2.613497088758269360e+00 -2.567782569024231076e+00 -1.941194324843287466e+00 -1.827506273555926430e+00
-1.797885589346892576e+00 -2.808971333883616861e+00 -1.421588370897076459e+00 -1.882472330437346963e+00
-1.076036967916742748e+00 -3.210622455257331254e+00 -9.239630320832581400e-01 -2.222253334918116607e+00
-6.266625271000542119e-02 -2.957567661487136235e+00 -6.162511780171153752e-01 -2.124774931888275376e+00
5.696363942642674871e-01 -2.213241275624856286e+00 -2.919021230394251432e-01 -1.705549062564467366e+00
8.903085799104595299e-01 -1.399791447036614178e+00 -7.888310710898044364e-02 -1.153483765848203779e+00
9.712048288511813121e-01 -7.135907475056832983e-01 -3.844307856753048647e-03 -4.916016013631027692e-01
