-0.75	0	0.75	0
-0.255192081490954	0.25	1.24480791850905	0.25
0.208851077208406	0.5	1.70885107720841	0.5
0.613277520046668	0.75	2.11327752004667	0.75
0.932941969615793	1	2.43294196961579	1
1.14796923871117	1.25	2.64796923871117	1.25
1.24498997320811	1.5	2.74498997320811	1.5
1.21797189374787	1.75	2.71797189374787	1.75
1.06859485365136	2	2.56859485365136	2
0.806146393775842	2.25	2.30614639377584	2.25
0.446944288207913	2.5	1.94694428820791	2.5
0.0133219841046633	2.75	1.51332198410466	2.75
-0.467759983880266	3	1.03224001611973	3
-0.966390269060217	3.25	0.533609730939783	3.25
-1.45156645537924	3.5	0.0484335446207603	3.5
-1.89312263748469	3.75	-0.393122637484687	3.75
-2.26360499061586	4	-0.763604990615856	4
-2.53997871645717	4.25	-1.03997871645717	4.25
-2.70506023533019	4.5	-1.20506023533019	4.5
-2.74858557795076	4.75	-1.24858557795076	4.75
-2.66784854932628	5	-1.16784854932628	5
