1.518581345619836265e+00 -3.174538353758935005e-02 5.205989196742659697e-01 3.174538353758935005e-02
1.389869156144664775e+00 8.451391750428024485e-01 4.012610151614501297e-01 6.946269045074334736e-01
1.206551264310904870e+00 1.862608982572556471e+00 3.419834782284283392e-01 1.360092770626668113e+00
5.076750327786859751e-01 2.385718113227498716e+00 -1.646277311362954743e-01 1.645441817759194070e+00
-2.286195943395130659e-03 2.991404630832259937e+00 -6.422941426664368070e-01 2.223036341447959696e+00
-9.999999999999997780e-01 3.491393851436456863e+00 -1.000000000000000000e+00 2.491393851436456863e+00
-1.865858439919991785e+00 3.070469987863245542e+00 -1.489561221470176111e+00 2.143970984416974979e+00
-2.742789133695675119e+00 2.790226610414972441e+00 -2.070486369780693892e+00 2.049950314946667795e+00
-3.243264729787961098e+00 1.784675651813263153e+00 -2.305270012751372111e+00 1.438026101385962319e+00
-3.496746792364708867e+00 8.754384304768216829e-01 -2.504678433119822856e+00 7.497389054770819961e-01
-3.468123051892106901e+00 -1.010120556464633168e-01 -2.488742503557444863e+00 1.010120556464639274e-01
-3.119219295210416298e+00 -9.457279254724229034e-01 -2.263560868885661215e+00 -4.281869537035745132e-01
-2.709262834699036393e+00 -1.410982491575027309e+00 -1.844695048616559863e+00 -9.084662796291389508e-01
-2.419905387739335723e+00 -2.129685100244094631e+00 -1.670767730140987339e+00 -1.467270751087873748e+00
-1.761602774252280401e+00 -2.451765400836988906e+00 -1.284549359489864262e+00 -1.572891098411711486e+00
-1.000000000000000666e+00 -2.865887137247518535e+00 -1.000000000000000222e+00 -1.865887137247518535e+00
-2.887753239040206088e-01 -2.475577751347485922e+00 -6.650725423538360603e-01 -1.549078747901215580e+00
4.486582362475300956e-01 -2.284181048540488757e+00 -2.236445276674513538e-01 -1.543904753072184111e+00
8.017148148113175665e-01 -1.494945360762376385e+00 -6.285297127115890836e-02 -9.924291488164876940e-01
1.243179316405834234e+00 -9.627404178597014361e-01 3.569684895111875922e-01 -4.994582465054533404e-01
