1.661168037994515290e+00 -6.192501047325246755e-02 6.688670895360597779e-01 6.192501047325246755e-02
1.733184188863043262e+00 1.039326079754589349e+00 7.653465414798883426e-01 7.877504682421849758e-01
1.183819895247602227e+00 1.841964849642212965e+00 3.192521091651256415e-01 1.339448637696324607e+00
8.079268380466713140e-01 2.666336752396259779e+00 -2.768194725885170238e-02 2.117011750307124185e+00
-1.921737270139267650e-02 3.512595337261256390e+00 -3.955145911512085721e-01 2.586096333814985826e+00
-9.999999999999998890e-01 3.456271954706609861e+00 -9.999999999999998890e-01 2.456271954706609861e+00
-1.980782627298606879e+00 3.512595337261256390e+00 -1.604485408848791206e+00 2.586096333814985826e+00
-2.807926838046670870e+00 2.666336752396259779e+00 -1.972318052741148131e+00 2.117011750307124185e+00
-3.231335470902586327e+00 1.731392456656844603e+00 -2.271736533510141154e+00 1.450021030681693857e+00
-3.368824802356946257e+00 7.632672258110966279e-01 -2.368860714949861723e+00 7.547923278107304679e-01
-3.265017563765287623e+00 4.164590936746903901e-16 -2.265017563765287623e+00 1.239216838013143099e-16
-3.352761582344982116e+00 -8.848175825671151795e-01 -2.384923934961826752e+00 -6.332419710547110281e-01
-2.755668309716976072e+00 -1.674421160469780290e+00 -2.100190099195794691e+00 -9.192070745762839223e-01
-2.073992238395826249e+00 -2.058318699588563394e+00 -1.765796248724037065e+00 -1.106995814364925668e+00
-1.469619115855296254e+00 -2.120470449219859610e+00 -1.374008133792228747e+00 -1.125051672970920569e+00
-1.111034449115636757e+00 -2.158529519221576543e+00 -8.889655508843637977e-01 -1.183498543078588261e+00
-5.667676296364720923e-01 -2.325253630285869288e+00 -4.834307990705684066e-01 -1.328732194153544821e+00
1.943432165305843395e-01 -2.225330468131574868e+00 -1.525991684825045991e-01 -1.287444024322181857e+00
9.055499524417147672e-01 -1.790902007564314724e+00 2.282764392712685608e-01 -1.055170678642023185e+00
1.493169653831430965e+00 -1.019123114572458189e+00 5.712868252742839825e-01 -6.316543411061641411e-01
