1.043278506377084636e+00 8.786943970213906274e-02 5.884168957992297333e-02 -8.786943970213906274e-02
7.868121695085623646e-01 8.143252509345877410e-01 -6.532449417805152869e-02 2.910059350278972334e-01
4.279983396362554426e-01 1.155544219973697384e+00 -4.365694464462210878e-01 6.530280080278090260e-01
1.771373236165881271e-01 1.817035454571660491e+00 -4.951654402983936554e-01 1.076759159103355845e+00
-4.315223152650875527e-01 1.926415169730915977e+00 -8.078195337149032262e-01 9.999161662846458576e-01
-9.999999999999997780e-01 2.288463427712531306e+00 -1.000000000000000000e+00 1.288463427712531306e+00
-1.758513690439961197e+00 1.790238132501936086e+00 -1.002144460580047580e+00 1.136093203513626193e+00
-1.944652932943803370e+00 1.451319115420976580e+00 -1.298739106096552520e+00 6.879087878201904926e-01
-2.431676144781294013e+00 1.204162062128472988e+00 -1.603312975561618003e+00 6.439706128182089984e-01
-2.531969290505597492e+00 5.792354049330417087e-01 -1.578447993466739696e+00 2.779097736081671544e-01
-2.777516346414787840e+00 1.759885105001529615e-01 -1.841507705061648181e+00 -1.759885105001525729e-01
-2.934777079533825717e+00 -5.538674018946004862e-01 -1.936485417474634207e+00 -6.122947710215550510e-01
-2.870046567972102558e+00 -1.369210589029951519e+00 -1.896001993849020240e+00 -1.142854304333936311e+00
-2.471983664879680020e+00 -2.288497018137408023e+00 -1.772782350728419942e+00 -1.573572181326467145e+00
-1.746097670923191902e+00 -2.535727647544347985e+00 -1.335178773815972608e+00 -1.624055743842041988e+00
-1.055652027014715610e+00 -2.933820748209198914e+00 -9.443479729852852778e-01 -1.940034348847337053e+00
-2.843462035345997174e-01 -2.683862192613636566e+00 -5.695315414315297309e-01 -1.725389802271267925e+00
5.437354715368442060e-01 -2.447759283166233590e+00 -1.285672923781372434e-01 -1.707482987697928944e+00
9.848638868566499394e-01 -1.485787802324955775e+00 1.572313208470060841e-02 -1.239279795477193469e+00
1.073142798151021760e+00 -6.576887218547834424e-01 7.383619123884060942e-02 -6.204555997500830200e-01
