9.498136000178343252e-01 -5.560339656471718905e-02 -4.398368774354155519e-02 5.560339656471718905e-02
1.069660489010376025e+00 6.869452036935513872e-01 7.437059082152591705e-02 5.900018255636959585e-01
7.832752259041946274e-01 1.433411115512414291e+00 -1.136007342714133728e-01 9.911289521154703630e-01
3.115092374081028792e-01 2.163056071225618826e+00 -2.699171169125714753e-01 1.349457033307450038e+00
-3.369905416491936201e-01 2.290088773977934533e+00 -7.132877600990092937e-01 1.363589770531664191e+00
-7.974667521308864693e-01 2.627996098188075891e+00 -1.202533247869113309e+00 1.713708870873621448e+00
-1.602483503272817744e+00 2.802351403039683664e+00 -1.594451790478936593e+00 1.802383657765069147e+00
-2.592061543122245126e+00 2.530903197188160370e+00 -1.919758779207263677e+00 1.790626901719855724e+00
-3.038947541653070683e+00 1.587516168333157562e+00 -2.094669739723363566e+00 1.258366608432493816e+00
-3.233332120730915804e+00 8.757176221362766855e-01 -2.286538440627232660e+00 5.538764698332728775e-01
-3.550505464738218819e+00 4.692131546201337045e-16 -2.550505464738218819e+00 1.585730838863201865e-16
-3.243854104370652358e+00 -8.405848517409763021e-01 -2.276016456987496994e+00 -5.890092402285721507e-01
-3.091177661073157168e+00 -1.757829195870754813e+00 -2.226609874990680638e+00 -1.255312983924866455e+00
-2.272013259970182997e+00 -2.336151683753902031e+00 -1.903386382949325162e+00 -1.406574239138420168e+00
-1.483304500527657943e+00 -2.461439981703572144e+00 -1.536763975298002904e+00 -1.462869961846537059e+00
-1.000000000000000444e+00 -2.313131830922773524e+00 -1.000000000000000000e+00 -1.313131830922773746e+00
-3.360938686723818902e-01 -2.437889604124801046e+00 -6.438376555019583725e-01 -1.486420339425309045e+00
2.016445577755011653e-01 -1.914867656878775692e+00 -4.274717844823371360e-01 -1.137556504312367212e+00
8.150569563926846062e-01 -1.507062402354291120e+00 -4.951082968979186871e-02 -1.004546190408402317e+00
9.345578228860901282e-01 -6.108447600099112806e-01 -6.388597378308780161e-02 -5.550775214837181393e-01
