1.308121542402431281e+00 1.982541566937917263e-02 3.089079458305344361e-01 -1.982541566937917263e-02
9.716626111680664035e-01 8.553042005156327177e-01 8.791424672955888697e-02 3.873417785710252526e-01
5.607208548448687768e-01 1.476168399327897118e+00 -1.182647918014911315e-01 7.420168539040490341e-01
1.058684327917746026e-01 1.694418938542526565e+00 -5.664343311232070688e-01 9.541426430742220299e-01
-1.705262296086226814e-01 2.138390402211279628e+00 -8.965385703370627457e-01 1.450708730861801410e+00
-8.137469339035687810e-01 2.600915944198286311e+00 -1.186253066096430997e+00 1.672886213274371592e+00
-1.787081891525431399e+00 2.665508988958612324e+00 -1.363210649445510736e+00 1.759786531393589204e+00
-2.312587548235121027e+00 2.050074504932545949e+00 -1.640284784320139355e+00 1.309798209464241747e+00
-2.839868164120561200e+00 1.739468284604443138e+00 -2.171636805146846871e+00 9.955147572358694630e-01
-3.397985373223484817e+00 1.037966628042404693e+00 -2.522673649576337329e+00 5.544075453587476998e-01
-3.761212428296466292e+00 4.855908010027370926e-16 -2.761212428296466292e+00 2.067058396236331998e-16
-3.444248335091488755e+00 -9.219748924567776616e-01 -2.476410687708334279e+00 -6.703992809443735101e-01
-3.307816091916958356e+00 -1.806570514922468673e+00 -2.350902472850409097e+00 -1.516197779210316510e+00
-2.782815750069100424e+00 -2.859091499307493400e+00 -2.110512986154118309e+00 -2.118815203839188754e+00
-1.728961260451379989e+00 -3.187262649203573606e+00 -1.668544876019521173e+00 -2.189089387443781565e+00
-8.251425485574546137e-01 -3.044943621286678948e+00 -1.174857451442546274e+00 -2.108087449454486340e+00
-8.668149563256966061e-02 -2.580940497317746551e+00 -7.630259633964884269e-01 -1.844355023034454977e+00
4.176919628847575727e-01 -1.915081678139741062e+00 -4.648196303294976350e-01 -1.444791036257046635e+00
6.144295799249637202e-01 -1.324857000746864300e+00 -2.501382061575127547e-01 -8.223407888009754974e-01
1.011778314896674802e+00 -8.936450261903053915e-01 1.480354948670245530e-01 -3.897121528359001053e-01
