1.067626145468185683e+00 -9.986340141129484982e-02 8.777452188721396320e-02 9.986340141129484982e-02
1.190634654038760232e+00 6.790045198465345377e-01 1.907523186897300271e-01 6.943445151845250018e-01
1.082589798746371956e+00 1.583847754734388769e+00 1.173965607061544514e-01 1.322309969239749083e+00
6.161715220056405151e-01 2.572383870985718524e+00 -5.613124190934121183e-02 1.832107575517413878e+00
-3.810925402420133890e-01 2.851070696758972289e+00 -3.966214339831596880e-01 1.851191277299217397e+00
-9.999999999999996669e-01 2.722125417097124966e+00 -1.000000000000000000e+00 1.722125417097124966e+00
-1.799291622112320965e+00 2.814380488752230569e+00 -1.422994403662505292e+00 1.887881485305960227e+00
-2.443192563068500966e+00 2.100008370651051504e+00 -1.646619515193820105e+00 1.495466081477133446e+00
-2.888439414204223343e+00 1.457469568644643054e+00 -1.947724164828613436e+00 1.118272252039419712e+00
-2.976551270394864446e+00 6.169211831499389342e-01 -1.977136372776152839e+00 5.827179315825815609e-01
-2.960414095454947159e+00 4.171112239499998042e-02 -1.963899806006874416e+00 -4.171112239499953633e-02
-3.080542605339378959e+00 -6.258408142010526420e-01 -2.081067792856451604e+00 -6.582460485346807166e-01
-2.990960734416665101e+00 -1.491934832223724250e+00 -2.022072504252812042e+00 -1.244436150510151773e+00
-2.548256825509537027e+00 -2.455538170496311512e+00 -1.875954061594554911e+00 -1.715261875028007532e+00
-1.591089657224515896e+00 -2.713525598039348452e+00 -1.559786630714050659e+00 -1.714015657853016350e+00
-8.680007821578533678e-01 -2.605622748863460458e+00 -1.131999217842146965e+00 -1.641099640816667149e+00
-2.016101882492913888e-01 -2.320142370716006042e+00 -8.003983651995310034e-01 -1.519234935899341998e+00
2.927276223485712481e-01 -1.731196265994235040e+00 -5.720934098797574308e-01 -1.229116011238555517e+00
4.782794383233110458e-01 -1.227924575820309894e+00 -3.653472050031933427e-01 -6.909943320552053292e-01
8.715145217313196024e-01 -8.203539530047587736e-01 -7.191103535329645968e-03 -3.429899156865431897e-01
