1.439220931529998779e+02 -1.602604866027832031e+00 -1.763387799263000488e+00 2.179792672395706177e-01 -4.298041760921478271e-01 7.114621694199740887e-04 -5.840212106704711914e-04 -9.029217362403869629e-01
1.441248376369476318e+02 -1.609177470207214355e+00 -1.756563186645507812e+00 2.181120365858078003e-01 -4.317868351936340332e-01 6.346289301291108131e-04 -1.604814664460718632e-03 -9.019740223884582520e-01
1.441374166011810303e+02 -1.665964484214782715e+00 -1.684770584106445312e+00 2.161978185176849365e-01 -4.452073872089385986e-01 1.942861126735806465e-03 7.959148497320711613e-04 -8.954250216484069824e-01
1.443575425148010254e+02 -1.669019341468811035e+00 -1.681100845336914062e+00 2.162809073925018311e-01 -4.462876617908477783e-01 1.926144585013389587e-03 4.683861916419118643e-04 -8.948873877525329590e-01
1.443707053661346436e+02 -1.881562829017639160e+00 -1.360451936721801758e+00 2.149172872304916382e-01 -5.024052262306213379e-01 2.063581952825188637e-03 2.216360531747341156e-03 -8.646270036697387695e-01
1.452104494571685791e+02 -1.883960723876953125e+00 -1.357124567031860352e+00 2.149507105350494385e-01 -5.033903717994689941e-01 1.614736393094062805e-03 1.230584806762635708e-03 -8.640567660331726074e-01
1.452247133255004883e+02 -1.969637870788574219e+00 -1.196985721588134766e+00 2.130832821130752563e-01 -5.382058620452880859e-01 4.457419738173484802e-03 3.145801834762096405e-03 -8.427957892417907715e-01
1.456499116420745850e+02 -1.971657752990722656e+00 -1.193155527114868164e+00 2.128693312406539917e-01 -5.393608808517456055e-01 4.268151242285966873e-03 3.240006510168313980e-03 -8.420577645301818848e-01
1.456644392013549805e+02 -2.081681251525878906e+00 -8.820189237594604492e-01 2.124147415161132812e-01 -6.157764792442321777e-01 6.170223932713270187e-03 1.888987317215651274e-04 -7.878966331481933594e-01
1.464699003696441650e+02 -2.082564592361450195e+00 -8.782570362091064453e-01 2.119895964860916138e-01 -6.165622472763061523e-01 5.768822040408849716e-03 4.683240258600562811e-04 -7.872849106788635254e-01
1.464862830638885498e+02 -2.100170373916625977e+00 -7.975609302520751953e-01 2.105318009853363037e-01 -6.334341168403625488e-01 6.295295432209968567e-03 1.053737709298729897e-03 -7.737703919410705566e-01
1.467064733505249023e+02 -2.100623130798339844e+00 -7.937843203544616699e-01 2.105353772640228271e-01 -6.339700818061828613e-01 6.798986345529556274e-03 1.552551984786987305e-03 -7.733261585235595703e-01
1.467196629047393799e+02 -2.126645565032958984e+00 -6.433597803115844727e-01 2.078731358051300049e-01 -6.662645339965820312e-01 5.375869572162628174e-03 2.465988276526331902e-03 -7.456921339035034180e-01
1.470706150531768799e+02 -2.126934766769409180e+00 -6.390991806983947754e-01 2.079780101776123047e-01 -6.669765710830688477e-01 6.576315499842166901e-03 3.618293907493352890e-03 -7.450408935546875000e-01
1.470858778953552246e+02 -2.140209197998046875e+00 -4.075273871421813965e-01 2.067988216876983643e-01 -7.072070240974426270e-01 7.701556198298931122e-03 3.737923456355929375e-03 -7.069547772407531738e-01
1.476471223831176758e+02 -2.140165805816650391e+00 -4.037250876426696777e-01 2.063036412000656128e-01 -7.079035639762878418e-01 6.912169046700000763e-03 3.196298843249678612e-03 -7.062680721282958984e-01
1.476686978340148926e+02 -2.129628896713256836e+00 -1.952270567417144775e-01 2.030105143785476685e-01 -7.433840632438659668e-01 4.144237842410802841e-03 2.082474064081907272e-03 -6.688488125801086426e-01
1.481719048023223877e+02 -2.129086017608642578e+00 -1.868313550949096680e-01 2.026093900203704834e-01 -7.452225685119628906e-01 3.427706891670823097e-03 2.249637385830283165e-03 -6.668032407760620117e-01
1.481874401569366455e+02 -2.062805652618408203e+00 1.464848816394805908e-01 2.010088115930557251e-01 -8.030684590339660645e-01 7.412718143314123154e-03 4.607194103300571442e-03 -5.958229303359985352e-01
1.490259077548980713e+02 -2.060987949371337891e+00 1.499300897121429443e-01 2.011285126209259033e-01 -8.030391931533813477e-01 8.957656100392341614e-03 5.147628951817750931e-03 -5.958367586135864258e-01
1.490384895801544189e+02 -1.853252291679382324e+00 6.428408026695251465e-01 1.976700127124786377e-01 -8.650241494178771973e-01 9.791137650609016418e-03 -4.523861862253397703e-04 -5.016345381736755371e-01
1.502957980632781982e+02 -1.848296403884887695e+00 6.497657299041748047e-01 1.968688368797302246e-01 -8.653622865676879883e-01 1.202253438532352448e-02 1.882567652501165867e-03 -5.009991526603698730e-01
1.503137674331665039e+02 -1.762265801429748535e+00 7.904851436614990234e-01 1.945063918828964233e-01 -8.839975595474243164e-01 7.629764266312122345e-03 7.429742981912568212e-05 -4.674293994903564453e-01
1.506660888195037842e+02 -1.759667634963989258e+00 7.944352626800537109e-01 1.943713277578353882e-01 -8.844213485717773438e-01 8.155406452715396881e-03 5.943809519521892071e-04 -4.666177034378051758e-01
1.506799249649047852e+02 -1.706747412681579590e+00 8.714708089828491211e-01 1.936081796884536743e-01 -8.922711014747619629e-01 7.679494563490152359e-03 7.944272947497665882e-04 -4.514341354370117188e-01
1.508848142623901367e+02 -1.701308012008666992e+00 8.789905309677124023e-01 1.934833228588104248e-01 -8.930066823959350586e-01 7.926993072032928467e-03 8.253940613940358162e-04 -4.499730169773101807e-01
1.509003863334655762e+02 -1.420333623886108398e+00 1.202232480049133301e+00 1.889658272266387939e-01 -9.285061955451965332e-01 9.348664432764053345e-03 2.096676500514149666e-03 -3.711932897567749023e-01
1.518334205150604248e+02 -1.413291692733764648e+00 1.208319425582885742e+00 1.890850067138671875e-01 -9.289877414703369141e-01 9.869564324617385864e-03 1.894412795081734657e-03 -3.699739873409271240e-01
1.518488285541534424e+02 -1.190505743026733398e+00 1.396609187126159668e+00 1.877528429031372070e-01 -9.536722898483276367e-01 1.264234632253646851e-02 5.979477893561124802e-03 -3.005223870277404785e-01
1.525093679428100586e+02 -1.187155842781066895e+00 1.399158596992492676e+00 1.875691413879394531e-01 -9.540624022483825684e-01 1.309285778552293777e-02 6.262842100113630295e-03 -2.992564737796783447e-01
1.525238871574401855e+02 -1.012549519538879395e+00 1.505995154380798340e+00 1.863377392292022705e-01 -9.721077084541320801e-01 1.000818889588117599e-02 5.178310908377170563e-03 -2.342642098665237427e-01
1.530024106502532959e+02 -1.004880905151367188e+00 1.509736061096191406e+00 1.866123974323272705e-01 -9.723554253578186035e-01 8.028645999729633331e-03 3.523379331454634666e-03 -2.333409637212753296e-01
1.530201058387756348e+02 -7.601920366287231445e-01 1.613768100738525391e+00 1.872993111610412598e-01 -9.888030290603637695e-01 1.284776069223880768e-02 6.849050521850585938e-03 -1.485151499509811401e-01
1.536952457427978516e+02 -7.531054615974426270e-01 1.616277098655700684e+00 1.878230571746826172e-01 -9.891391992568969727e-01 1.230324059724807739e-02 6.127953529357910156e-03 -1.463382095098495483e-01
1.537148590087890625e+02 -5.094242095947265625e-01 1.670627951622009277e+00 1.887395083904266357e-01 -9.969534873962402344e-01 9.556217119097709656e-03 3.724614856764674187e-03 -7.732167840003967285e-02
1.543503324985504150e+02 -5.066248774528503418e-01 1.668281078338623047e+00 1.899600327014923096e-01 -9.966571927070617676e-01 5.719579290598630905e-03 2.297654427820816636e-04 -8.149677515029907227e-02
1.543639979362487793e+02 -1.968356221914291382e-01 1.701036572456359863e+00 1.900152564048767090e-01 -9.995769858360290527e-01 1.890732720494270325e-02 4.113395232707262039e-03 -2.171360142529010773e-02
1.551757497787475586e+02 -1.934544146060943604e-01 1.703643798828125000e+00 1.911704838275909424e-01 -9.997483491897583008e-01 1.267291884869337082e-02 2.176130423322319984e-03 -1.838411018252372742e-02
1.551886210441589355e+02 1.659248322248458862e-01 1.692128181457519531e+00 1.909624040126800537e-01 -9.990813732147216797e-01 1.182654034346342087e-02 -1.912107225507497787e-03 4.114564508199691772e-02
1.559965806007385254e+02 1.700530052185058594e-01 1.692080259323120117e+00 1.908341497182846069e-01 -9.990175366401672363e-01 1.214934140443801880e-02 -2.134363865479826927e-03 4.256609082221984863e-02
1.560120599269866943e+02 3.433747589588165283e-01 1.677789092063903809e+00 1.931015849113464355e-01 -9.963042140007019043e-01 1.381890196353197098e-02 -4.117344506084918976e-03 8.467680960893630981e-02
1.564649472236633301e+02 3.688460588455200195e-01 1.673284769058227539e+00 1.931487619876861572e-01 -9.957231879234313965e-01 1.236733701080083847e-02 -5.353490356355905533e-03 9.139934182167053223e-02
1.564822809696197510e+02 4.262109994888305664e-01 1.658889055252075195e+00 1.916253566741943359e-01 -9.939337968826293945e-01 4.598558880388736725e-03 6.152305286377668381e-03 1.097122654318809509e-01
1.569405269622802734e+02 4.350310564041137695e-01 1.656749367713928223e+00 1.917998045682907104e-01 -9.938217401504516602e-01 2.072534756734967232e-03 6.989981979131698608e-03 1.107486039400100708e-01
1.569552884101867676e+02 4.417573809623718262e-01 1.654239296913146973e+00 2.080057859420776367e-01 -9.939704537391662598e-01 4.835316911339759827e-02 -2.978100441396236420e-02 9.379676729440689087e-02
1.571559693813323975e+02 4.460901319980621338e-01 1.655112266540527344e+00 1.922101229429244995e-01 -9.947087168693542480e-01 3.079146333038806915e-02 -1.140922866761684418e-02 9.734667092561721802e-02
1.571688864231109619e+02 4.495619535446166992e-01 1.653903126716613770e+00 1.916237026453018188e-01 -9.944659471511840820e-01 -3.167141601443290710e-02 -4.984797909855842590e-03 1.000480353832244873e-01
1.575311937332153320e+02 4.541657269001007080e-01 1.652314901351928711e+00 1.918970048427581787e-01 -9.943451285362243652e-01 1.791504910215735435e-03 4.981306847184896469e-03 1.060657724738121033e-01
1.575470802783966064e+02 8.542688488960266113e-01 1.511907696723937988e+00 1.948846578598022461e-01 -9.763812422752380371e-01 1.384427864104509354e-02 -6.408087909221649170e-03 2.155158221721649170e-01
1.583976805210113525e+02 8.817156553268432617e-01 1.516550540924072266e+00 1.839902102947235107e-01 -9.752843379974365234e-01 1.643427833914756775e-02 -2.578807063400745392e-03 2.203266769647598267e-01
1.584123651981353760e+02 8.856126070022583008e-01 1.514169454574584961e+00 1.840935051441192627e-01 -9.751231074333190918e-01 1.823536865413188934e-02 -2.396513707935810089e-03 2.208998650312423706e-01
1.594538671970367432e+02 8.895884156227111816e-01 1.511565923690795898e+00 1.843400597572326660e-01 -9.750756025314331055e-01 1.739625260233879089e-02 -2.504705218598246574e-03 2.211756706237792969e-01
1.594746425151824951e+02 8.890556097030639648e-01 1.496624588966369629e+00 1.870925724506378174e-01 -9.774420261383056641e-01 2.185877040028572083e-02 -6.709005217999219894e-03 2.099628597497940063e-01
1.599570078849792480e+02 9.032986760139465332e-01 1.506349802017211914e+00 1.831884533166885376e-01 -9.737723469734191895e-01 9.552651084959506989e-03 -1.814093411667272449e-04 2.273239195346832275e-01
1.599701094627380371e+02 9.150463342666625977e-01 1.498995661735534668e+00 1.845070570707321167e-01 -9.736114144325256348e-01 1.855744421482086182e-02 -2.863483736291527748e-03 2.274387627840042114e-01
1.604803745746612549e+02 9.289845228195190430e-01 1.494154453277587891e+00 1.832776814699172974e-01 -9.723107814788818359e-01 1.133524160832166672e-02 -3.917411959264427423e-04 2.334162145853042603e-01
1.604932181835174561e+02 1.602174997329711914e+00 9.563510417938232422e-01 1.969918310642242432e-01 -9.175010919570922852e-01 -3.231105208396911621e-02 -3.676854074001312256e-03 3.964015841484069824e-01
1.610196692943572998e+02 1.758509874343872070e+00 7.526482939720153809e-01 1.996903419494628906e-01 -8.700800538063049316e-01 8.961555548012256622e-03 1.740654115565121174e-03 4.928258657455444336e-01
1.610339791774749756e+02 1.934098243713378906e+00 -4.095640778541564941e-02 2.049754858016967773e-01 -6.916972994804382324e-01 1.757091609761118889e-03 9.430468780919909477e-04 7.221847772598266602e-01
1.621037127971649170e+02 1.935784459114074707e+00 -5.178487300872802734e-02 2.041174769401550293e-01 -6.867617964744567871e-01 6.781741976737976074e-03 -7.249799091368913651e-04 7.268505096435546875e-01
1.621164033412933350e+02 1.903019905090332031e+00 -3.467829525470733643e-01 2.041210234165191650e-01 -6.348705291748046875e-01 5.479063838720321655e-03 2.488854574039578438e-03 7.725951075553894043e-01
1.627668364048004150e+02 1.899149060249328613e+00 -3.495627641677856445e-01 2.059220373630523682e-01 -6.390669345855712891e-01 2.732060384005308151e-04 3.329694969579577446e-03 7.691439390182495117e-01
1.627829537391662598e+02 1.850281000137329102e+00 -5.577892661094665527e-01 2.070711851119995117e-01 -5.970280766487121582e-01 1.411257311701774597e-03 1.804415252991020679e-03 8.022171258926391602e-01
1.632109446525573730e+02 1.850462317466735840e+00 -5.634772777557373047e-01 2.072221636772155762e-01 -5.915265679359436035e-01 1.269009057432413101e-02 -9.325801394879817963e-03 8.061316609382629395e-01
1.632245926856994629e+02 1.759971141815185547e+00 -8.066180944442749023e-01 2.091228365898132324e-01 -5.348373055458068848e-01 4.797847475856542587e-03 8.964621229097247124e-04 8.449410200119018555e-01
1.637989797592163086e+02 1.756220340728759766e+00 -8.144738674163818359e-01 2.092203646898269653e-01 -5.330943465232849121e-01 3.103064373135566711e-03 2.596941310912370682e-03 8.460462093353271484e-01
1.638153617382049561e+02 1.592543005943298340e+00 -1.093558788299560547e+00 2.114358842372894287e-01 -4.722064435482025146e-01 3.511350834742188454e-03 -1.950882258825004101e-03 8.814789056777954102e-01
1.645223374366760254e+02 1.587884068489074707e+00 -1.100000858306884766e+00 2.115531861782073975e-01 -4.709629714488983154e-01 5.882736295461654663e-03 -4.848076961934566498e-03 8.821200728416442871e-01
1.645352091789245605e+02 1.479553461074829102e+00 -1.259267330169677734e+00 2.082972228527069092e-01 -4.185350537300109863e-01 1.075898110866546631e-02 -9.105853387154638767e-04 9.081364274024963379e-01
1.649831581115722656e+02 1.473759770393371582e+00 -1.264315485954284668e+00 2.081728875637054443e-01 -4.177219569683074951e-01 1.172385830432176590e-02 -8.106564637273550034e-04 9.084989428520202637e-01
1.650000715255737305e+02 1.286732196807861328e+00 -1.461153030395507812e+00 2.121514976024627686e-01 -3.635183870792388916e-01 6.793264299631118774e-03 3.511871211230754852e-03 9.315556287765502930e-01
1.656368014812469482e+02 1.279874205589294434e+00 -1.463803291320800781e+00 2.131838351488113403e-01 -3.638331294059753418e-01 4.428138025104999542e-03 7.874724455177783966e-03 9.314203858375549316e-01
1.656496086120605469e+02 1.152516245841979980e+00 -1.572095990180969238e+00 2.180358171463012695e-01 -3.333871662616729736e-01 2.368457615375518799e-03 2.217737399041652679e-02 9.425261616706848145e-01
1.661317136287689209e+02 1.147160649299621582e+00 -1.576225042343139648e+00 2.170290052890777588e-01 -3.281857073307037354e-01 9.521833620965480804e-03 4.744547419250011444e-03 9.445533752441406250e-01
1.661487030982971191e+02 9.959052801132202148e-01 -1.689495563507080078e+00 2.159631252288818359e-01 -3.002468645572662354e-01 9.202594868838787079e-03 1.498159399488940835e-04 9.538171291351318359e-01
1.667137069702148438e+02 9.905048608779907227e-01 -1.692280888557434082e+00 2.198100984096527100e-01 -3.066915571689605713e-01 9.240338113158941269e-04 1.245585456490516663e-02 9.517269730567932129e-01
1.667283730506896973e+02 8.261156082153320312e-01 -1.802982091903686523e+00 2.240899354219436646e-01 -2.830715179443359375e-01 2.286502567585557699e-04 2.366750687360763550e-02 9.588067531585693359e-01
1.672640824317932129e+02 8.185271024703979492e-01 -1.805918216705322266e+00 2.246397584676742554e-01 -2.847743928432464600e-01 -5.394572508521378040e-04 1.361790020018815994e-02 9.584977626800537109e-01
1.672891898155212402e+02 7.214264869689941406e-01 -1.868350863456726074e+00 2.345432341098785400e-01 -2.728720605373382568e-01 -1.633084192872047424e-02 3.842752426862716675e-02 9.611439108848571777e-01
1.677077991962432861e+02 7.174723148345947266e-01 -1.872046828269958496e+00 2.277328670024871826e-01 -2.734179496765136719e-01 -3.207392524927854538e-03 2.574187703430652618e-02 9.615455269813537598e-01
1.677233371734619141e+02 6.237529516220092773e-01 -1.929210305213928223e+00 2.220814377069473267e-01 -2.706791162490844727e-01 9.168631397187709808e-03 1.327367126941680908e-02 9.625344872474670410e-01
1.682146720886230469e+02 6.182466745376586914e-01 -1.931983590126037598e+00 2.216476947069168091e-01 -2.686656117439270020e-01 1.205735467374324799e-02 8.781956508755683899e-03 9.631180763244628906e-01
1.682276718616485596e+02 5.779892206192016602e-01 -1.955556154251098633e+00 2.218968868255615234e-01 -2.663472592830657959e-01 1.176497433334589005e-02 1.608716696500778198e-02 9.636711478233337402e-01
1.684287958145141602e+02 5.758687853813171387e-01 -1.957380414009094238e+00 2.229382246732711792e-01 -2.651903033256530762e-01 9.780514054000377655e-03 1.873848587274551392e-02 9.639643430709838867e-01
1.684430854320526123e+02 5.266445875167846680e-01 -1.986934185028076172e+00 2.225904017686843872e-01 -2.641251087188720703e-01 1.429007854312658310e-02 4.209388047456741333e-03 9.643734097480773926e-01
1.686390018463134766e+02 5.251075625419616699e-01 -1.983155369758605957e+00 2.244812250137329102e-01 -2.695112526416778564e-01 5.595962051302194595e-03 1.444260030984878540e-02 9.628726840019226074e-01
1.686517870426177979e+02 3.324407339096069336e-01 -2.091596126556396484e+00 2.235318720340728760e-01 -2.452423125505447388e-01 1.446450594812631607e-02 1.207589916884899139e-02 9.692786931991577148e-01
1.693683269023895264e+02 3.273548185825347900e-01 -2.091398477554321289e+00 2.239233702421188354e-01 -2.482334226369857788e-01 1.361239794641733170e-02 9.887478314340114594e-03 9.685541391372680664e-01
1.693871097564697266e+02 1.305643320083618164e-01 -2.194245338439941406e+00 2.353878319263458252e-01 -2.265801727771759033e-01 8.932814816944301128e-04 6.281794048845767975e-04 9.739919900894165039e-01
1.701085476875305176e+02 1.275580227375030518e-01 -2.195715188980102539e+00 2.352913320064544678e-01 -2.257257401943206787e-01 9.657782502472400665e-04 -2.180044830311089754e-04 9.741903543472290039e-01
1.701243152618408203e+02 -1.714185625314712524e-02 -2.264082193374633789e+00 2.370318174362182617e-01 -2.004978507757186890e-01 -7.293439470231533051e-03 -1.892714202404022217e-02 9.794841408729553223e-01
1.705953104496002197e+02 -2.374035865068435669e-02 -2.267144918441772461e+00 2.371663749217987061e-01 -2.003615200519561768e-01 -6.825509481132030487e-03 -1.870806328952312469e-02 9.795196652412414551e-01
1.706096913814544678e+02 -1.815126389265060425e-01 -2.344626665115356445e+00 2.351853698492050171e-01 -1.790772974491119385e-01 4.236018285155296326e-03 -1.579255447722971439e-03 9.838246107101440430e-01
1.711049244403839111e+02 -1.876058876514434814e-01 -2.347278833389282227e+00 2.354480475187301636e-01 -1.779641062021255493e-01 2.182849217206239700e-03 2.515408908948302269e-03 9.840313792228698730e-01
1.711208581924438477e+02 -8.676737546920776367e-01 -2.388440608978271484e+00 2.385580539703369141e-01 1.109322160482406616e-01 -3.302183933556079865e-03 1.811209018342196941e-03 9.938209056854248047e-01
1.731084427833557129e+02 -8.710101842880249023e-01 -2.387618064880371094e+00 2.385796010494232178e-01 1.123594567179679871e-01 -3.704607719555497169e-03 2.153576817363500595e-03 9.936584234237670898e-01
1.731237418651580811e+02 -1.176761865615844727e+00 -2.260834455490112305e+00 2.404442429542541504e-01 2.680328786373138428e-01 -1.111558265984058380e-02 1.384363882243633270e-02 9.632462859153747559e-01
1.740077333450317383e+02 -1.188350796699523926e+00 -2.260899543762207031e+00 2.394912391901016235e-01 2.800093591213226318e-01 -9.445203468203544617e-03 1.667936518788337708e-02 9.598059654235839844e-01
1.740291738510131836e+02 -1.304233431816101074e+00 -2.164268732070922852e+00 2.338762283325195312e-01 3.209131062030792236e-01 -9.993882849812507629e-03 1.875159330666065216e-02 9.468703269958496094e-01
1.744409177303314209e+02 -1.307858943939208984e+00 -2.163140535354614258e+00 2.313233315944671631e-01 3.281699120998382568e-01 -6.069460418075323105e-03 1.763471774756908417e-02 9.444345831871032715e-01
1.744591891765594482e+02 -1.492043495178222656e+00 -1.987489342689514160e+00 2.215901613235473633e-01 4.198562800884246826e-01 -2.371260197833180428e-03 2.633450319990515709e-03 9.075837135314941406e-01
1.749876284599304199e+02 -1.495033979415893555e+00 -1.984180450439453125e+00 2.212935686111450195e-01 4.216255247592926025e-01 -2.353879855945706367e-03 1.795808435417711735e-03 9.067652225494384766e-01
1.750012757778167725e+02 -1.600790500640869141e+00 -1.844558358192443848e+00 2.187602818012237549e-01 4.796118140220642090e-01 -1.742139807902276516e-03 -1.254957634955644608e-03 8.774781823158264160e-01
1.753822731971740723e+02 -1.605560541152954102e+00 -1.836925387382507324e+00 2.185684293508529663e-01 4.819448590278625488e-01 -1.731418306007981300e-03 -1.298853545449674129e-03 8.761988878250122070e-01
1.753965163230895996e+02 -1.811930298805236816e+00 -1.418603777885437012e+00 2.155395895242691040e-01 5.663199424743652344e-01 -1.746910042129456997e-03 -2.495622960850596428e-03 8.241798877716064453e-01
1.764544084072113037e+02 -1.814942479133605957e+00 -1.411151409149169922e+00 2.148145437240600586e-01 5.670005083084106445e-01 -9.773892816156148911e-04 -2.414169954136013985e-03 8.237133622169494629e-01
1.764700520038604736e+02 -1.875498890876770020e+00 -1.253093600273132324e+00 2.149518430233001709e-01 5.796813964843750000e-01 -5.569466389715671539e-03 -1.957245869562029839e-03 8.148219585418701172e-01
1.768720624446868896e+02 -1.876676201820373535e+00 -1.248799562454223633e+00 2.149193882942199707e-01 5.798276662826538086e-01 -5.448344163596630096e-03 -1.528883120045065880e-03 8.147194981575012207e-01
1.768848829269409180e+02 -1.934938311576843262e+00 -1.070634603500366211e+00 2.133397012948989868e-01 5.913554430007934570e-01 -3.358021378517150879e-03 7.575960480608046055e-04 8.064036965370178223e-01
1.773291544914245605e+02 -1.937266469001770020e+00 -1.062883615493774414e+00 2.132259756326675415e-01 5.917153954505920410e-01 -2.816270338371396065e-03 1.291480613872408867e-03 8.061410784721374512e-01
1.773417384624481201e+02 -2.000586271286010742e+00 -8.558852672576904297e-01 2.114145308732986450e-01 6.087665557861328125e-01 -4.392042756080627441e-04 5.532091017812490463e-03 7.933300733566284180e-01
1.778670558929443359e+02 -2.001768112182617188e+00 -8.517934083938598633e-01 2.112069875001907349e-01 6.091673970222473145e-01 2.061418199446052313e-04 6.183004006743431091e-03 7.930175065994262695e-01
1.778816502094268799e+02 -2.053477764129638672e+00 -6.336342692375183105e-01 2.088365405797958374e-01 6.320686936378479004e-01 -2.865508664399385452e-03 2.078823512420058250e-03 7.749041914939880371e-01
1.783942949771881104e+02 -2.055467605590820312e+00 -6.250729560852050781e-01 2.088431268930435181e-01 6.338685750961303711e-01 -3.633947577327489853e-03 1.802714192308485508e-03 7.734300494194030762e-01
1.784070556163787842e+02 -2.099416494369506836e+00 -2.577905356884002686e-01 2.056988477706909180e-01 7.025878429412841797e-01 -7.570348680019378662e-03 -2.317800885066390038e-03 7.115530371665954590e-01
1.792848830223083496e+02 -2.100039958953857422e+00 -2.492605745792388916e-01 2.053502500057220459e-01 7.048280239105224609e-01 -7.305953186005353928e-03 -2.241528593003749847e-03 7.093371152877807617e-01
1.792977142333984375e+02 -2.091058492660522461e+00 -8.491350710391998291e-02 2.026802301406860352e-01 7.404477000236511230e-01 -7.725903997197747231e-04 -8.601662120781838894e-04 6.721131205558776855e-01
1.797184362411499023e+02 -2.090646266937255859e+00 -8.079856634140014648e-02 2.031854689121246338e-01 7.413614392280578613e-01 -1.457211212255060673e-03 -5.372021696530282497e-04 6.711041927337646484e-01
1.797307975292205811e+02 -2.074601411819458008e+00 4.581609368324279785e-02 2.014871537685394287e-01 7.663818001747131348e-01 -4.824543837457895279e-03 -4.853743128478527069e-03 6.423490047454833984e-01
1.800414381027221680e+02 -2.073446035385131836e+00 5.352535843849182129e-02 2.010777443647384644e-01 7.679776549339294434e-01 -4.709689877927303314e-03 -5.114262923598289490e-03 6.404389739036560059e-01
1.800586366653442383e+02 -2.058210849761962891e+00 1.321091055870056152e-01 2.001677006483078003e-01 7.833616733551025391e-01 -9.009748697280883789e-03 -6.744837854057550430e-03 6.214643716812133789e-01
1.802580714225769043e+02 -2.057965993881225586e+00 1.363585293292999268e-01 2.001065909862518311e-01 7.846977710723876953e-01 -5.767084192484617233e-03 -4.028812050819396973e-03 6.198387145996093750e-01
1.802717537879943848e+02 -1.992809414863586426e+00 3.496451377868652344e-01 2.004048228263854980e-01 8.223848342895507812e-01 -6.676493212580680847e-03 -3.451653465162962675e-04 5.688924789428710938e-01
1.808486542701721191e+02 -1.984721422195434570e+00 3.731754124164581299e-01 2.013981342315673828e-01 8.258341550827026367e-01 -6.282707210630178452e-03 9.833617368713021278e-04 5.638772845268249512e-01
1.808664634227752686e+02 -1.876144766807556152e+00 6.209378242492675781e-01 1.964921057224273682e-01 8.551301360130310059e-01 -1.196923945099115372e-02 -2.149971900507807732e-03 5.182709097862243652e-01
1.815025012493133545e+02 -1.872019886970520020e+00 6.288295984268188477e-01 1.966143250465393066e-01 8.560777306556701660e-01 -1.168599445372819901e-02 -1.735324389301240444e-03 5.167121887207031250e-01
1.815170907974243164e+02 -1.590522170066833496e+00 1.053094148635864258e+00 1.888375431299209595e-01 9.082960486412048340e-01 -1.082078367471694946e-02 -5.870438180863857269e-03 4.181469678878784180e-01
1.826301531791687012e+02 -1.584270596504211426e+00 1.060325145721435547e+00 1.890573948621749878e-01 9.092839956283569336e-01 -1.078902743756771088e-02 -5.749701056629419327e-03 4.159967601299285889e-01
1.826489984989166260e+02 -1.209230780601501465e+00 1.378849506378173828e+00 1.873351186513900757e-01 9.636719822883605957e-01 -1.200844999402761459e-02 -5.987280048429965973e-03 2.667514979839324951e-01
