1.038655201028670483e+00 9.903469227107489226e-02 5.846719921111415141e-02 -9.903469227107489226e-02
7.664767406884135381e-01 6.466982167458534825e-01 -2.013609066947411597e-01 3.951226052334491645e-01
7.426977054626151542e-01 1.237838359080085215e+00 -2.370730500093017334e-01 1.037715230176929460e+00
4.655124348905822496e-01 2.009907797066836643e+00 -4.099554625679814324e-01 1.526631519437278595e+00
-2.097128653584024727e-01 2.779739285190545139e+00 -5.860100838082183961e-01 1.853240281744275242e+00
-1.201381138508228918e+00 2.643353810373608948e+00 -7.986188614917709705e-01 1.728049189926121887e+00
-1.666680336891618541e+00 2.304211027042969206e+00 -1.290383118441802424e+00 1.377712023596698865e+00
-2.202436128653176173e+00 2.236772281424201481e+00 -1.853120843669424200e+00 1.299767035079913535e+00
-3.008703018517874028e+00 1.682927526747688418e+00 -2.144135232435397498e+00 1.180411314801799616e+00
-3.146899347206474573e+00 8.012067139333274302e-01 -2.179061699823320097e+00 5.496311024209232787e-01
-3.448561200119891978e+00 4.626628775211507243e-16 -2.448561200119891978e+00 1.339119316462370556e-16
-3.100407197793230374e+00 -9.176128482949512666e-01 -2.225553849236565185e+00 -4.332249680592981100e-01
-2.628198818914612822e+00 -1.551742067141310466e+00 -1.964974549367736190e+00 -8.033213510437320348e-01
-1.956012265200521849e+00 -1.900865040916729365e+00 -1.692924368430523518e+00 -9.360931722487324524e-01
-1.559793855456333533e+00 -1.893007571718011484e+00 -1.183496637006517416e+00 -9.665085682717416971e-01
-1.097523955521408467e+00 -2.243733458157973981e+00 -9.024760444785918656e-01 -1.262939742640876606e+00
-3.945304552249703223e-01 -2.046752635870342285e+00 -7.811447013532671901e-01 -1.124511113984318689e+00
3.294599132766753979e-02 -1.861940667254067705e+00 -3.940754013893656982e-01 -9.576991452246900183e-01
6.668438660915374516e-01 -1.499465691486614904e+00 -8.752521835855303634e-02 -8.430151720825000972e-01
1.000119001455775702e+00 -7.219789140297285801e-01 2.369002224628186104e-02 -5.061399727797641912e-01
