0.008010361712576975,0.005647917464644514,-0.06282513669463975,0.999979391711584,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.008009780674181836,0.005647912963274258,-0.06282476371027931,0.9999901205741989,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.008005215141828814,0.005657929171043581,-0.06278543730179925,0.9996495595999647,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.0073956526790268685,0.005713864724148418,-0.06213077004386743,0.7132089088867626,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.0034133411871727936,0.005391112587088179,-0.06427688485887777,0.9050695862552159,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
-0.009528330834415042,0.005420662642620954,-0.06643534438632158,0.7719315073571745,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
-0.01978791199050262,0.005438555478589124,-0.06695867068013196,0.7173036386890472,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.00968979132016499,0.0029751004182599363,-0.046300987051483215,0.6674329984154765,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.05
-0.02063420432619998,0.0029775576272867157,-0.046555938979309375,0.5775271833519291,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.05
0.0034812442608594544,0.0013673165323320226,-0.025674614072006743,0.5367180774735489,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.05
